Polygon_ID,Lab_ID
38,CX21
38,CX22
38,CX23
38,CX24
2,CX25
2,CX26
2,CX27
2,CX28
2,CX29
37,CX34
77,CX31
77,CX32
77,CX33
NA,CX30
40,CX06
40,CX07
40,CX08
40,CX09
40,CX10
39,CX16
39,CX17
39,CX18
39,CX19
39,CX20
37,CX35
37,CX36
37,CX37
37,CX38
37,CX39
77,CX01
77,CX02
77,CX03
77,CX04
77,CX05
76,CX11
76,CX12
76,CX13
76,CX14
76,CX15
NA,JD34
NA,JD35
NA,JD36
101,JD01
101,JD02
101,JD03
101,JD04
102,JD17
98,JD72
111,JD95
111,JD96
111,JD97
111,JD98
171,JD09
171,JD10
171,JD11
171,JD12
171,JD13
171,JD14
171,JD15
171,JD16
109,JD63
109,JD64
109,JD65
109,JD66
109,JD67
125,JD87
125,JD88
97,JD47
97,JD48
97,JD49
97,JD50
97,JD51
121,JD89
121,JD90
112,JD52
112,JD53
112,JD54
112,JD55
112,JD56
122,JD81
122,JD82
122,JD83
122,JD84
105,JD30
105,JD31
105,JD32
105,JD33
106,JD05
106,JD06
106,JD07
106,JD08
3,JD26
3,JD27
3,JD28
3,JD29
103,JD41
103,JD42
NA,JD43
NA,JD44
107,JD68
107,JD69
107,JD70
107,JD71
104,JD23
104,JD24
104,JD25
124,JD78
124,JD79
124,JD80
100,JD62
110,JD73
110,JD74
110,JD75
110,JD76
110,JD77
115,JD57
115,JD58
115,JD59
115,JD60
115,JD61
169,JD91
169,JD92
169,JD93
169,JD94
123,JD85
123,JD86
119,JD18
119,JD19
119,JD20
119,JD21
119,JD22
170,JD45
170,JD46
114,JD37
114,JD38
114,JD39
114,JD40
56,NH14
55,NH15
55,NH16
67,NH27
NA,NH03
50,NH28
50,NH29
53,NH08
46,NH19
46,NH20
44,NH01
58,NH09
NA,NH06
48,NH12
51,NH21
66,NH02
52,NH11
71,NH13
47,NH04
NA,NH05
NA,NH17
NA,NH18
43,NH07
63,NH22
63,NH23
61,NH10
64,NH24
NA,NH25
NA,NH26
4,SB103
NA,SB101
NA,SB102
NA,SB104
NA,SB105
NA,SB106
NA,SB107
NA,SB108
NA,SB109
25 or 24,SB018
25 or 24,SB019
25 or 24,SB020
25 or 24,SB021
11,SB138
11,SB140
NA,SB137
NA,SB139
8,SB096
8,SB097
8,SB098
8,SB099
8,SB100
13,SB084
13,SB085
13,SB086
30,SB053
NA,SB054
NA,SB055
NA,SB056
NA,SB057
4,SB146
4,SB147
4,SB148
4,SB149
141,SB030
141,SB031
141,SB032
141,SB033
NA,SB092
NA,SB093
NA,SB094
NA,SB095
NA,SB071
NA,SB072
NA,SB073
NA,SB074
35,SB141
35,SB142
35,SB143
35,SB144
35,SB145
19,SB070
30,SB067
NA,SB066
NA,SB068
NA,SB069
NA,SB034
NA,SB035
NA,SB036
NA,SB037
NA,SB038
17,SB110
17,SB113
NA,SB111
NA,SB112
NA,SB114
6,SB079
6,SB080
6,SB081
6,SB082
6,SB083
6,SB075
9,SB076
9,SB078
NA,SB077
7,SB135
8,SB133
9,SB134
9,SB136
8,SB150
8,SB151
8,SB152
9,SB153
NA,SB154
7,SB022
7,SB023
7,SB024
7,SB025
NA,SB026
NA,SB027
NA,SB028
NA,SB029
26,SB062
26,SB063
26,SB064
26,SB065
28 or 27,SB126
28 or 27,SB127
28 or 27,SB128
28 or 27,SB129
28 or 27,SB130
33,SB115
33,SB116
33,SB117
22,SB122
22,SB123
22,SB124
22,SB125
17,SB050
17,SB051
NA,SB048
NA,SB049
NA,SB052
32,SB131
32,SB132
31,SB039
31,SB040
10,SB058
10,SB059
10,SB060
10,SB061
9,SB014
9,SB015
9,SB016
9,SB017
19,SB043
19,SB044
19,SB045
19,SB046
19,SB047
17,SB087
17,SB088
17,SB089
17,SB091
115,SB090
NA,SB041
NA,SB042
21,SB118
21,SB119
21,SB120
21,SB121
29,SB001
29,SB002
29,SB003
29,SB004
14,SB005
14,SB006
14,SB007
14,SB008
30,SB009
30,SB010
30,SB011
30,SB012
30,SB013
NA,XP123
NA,XP119
NA,XP120
NA,XP121
NA,XP122
NA,XP072
NA,XP073
NA,XP074
NA,XP075
NA,XP076
NA,XP094
NA,XP095
NA,XP096
NA,XP097
NA,XP098
NA,XP089
NA,XP090
NA,XP091
NA,XP092
NA,XP093
NA,XP079
NA,XP080
NA,XP081
NA,XP082
NA,XP083
156,XP048
156,XP049
156,XP050
156,XP051
NA,XP104
NA,XP105
NA,XP106
NA,XP107
NA,XP108
136,XP040
136,XP041
136,XP042
142,XP008
143,XP007
144,XP006
157,XP004
NA,XP001
NA,XP002
NA,XP003
NA,XP005
0,XP056
0,XP057
0,XP058
0,XP059
152,XP019
152,XP020
152,XP021
152,XP022
152,XP023
152,XP024
152,XP025
152,XP026
152,XP027
153,XP060
153,XP061
153,XP062
153,XP063
148,XP035
148,XP036
148,XP037
148,XP038
148,XP039
NA,XP077
NA,XP078
NA,XP114
NA,XP115
NA,XP116
NA,XP117
NA,XP118
NA,XP084
NA,XP085
NA,XP086
NA,XP087
NA,XP088
141,XP028
141,XP029
141,XP030
141,XP031
141,XP032
141,XP033
141,XP034
NA,XP109
NA,XP110
NA,XP111
NA,XP112
NA,XP113
NA,XP099
NA,XP100
NA,XP101
NA,XP102
NA,XP103
146,XP009
146,XP010
146,XP011
146,XP012
146,XP013
146,XP014
146,XP015
146,XP016
146,XP017
146,XP018
130,XP043
130,XP044
130,XP045
130,XP046
130,XP047
140,XP064
140,XP065
140,XP066
140,XP067
151,XP052
151,XP053
151,XP054
151,XP055
138,XP068
138,XP069
138,XP070
138,XP071
93,ZY58
93,ZY59
95,ZY05
85,ZY02
NA,ZY25
NA,ZY26
NA,ZY27
NA,ZY28
89 or 90,ZY45
89 or 90,ZY46
89,ZY41
89,ZY42
89,ZY43
89,ZY44
89,ZY48
88,ZY29
88,ZY30
88,ZY31
88,ZY32
NA,ZY37
NA,ZY38
NA,ZY39
NA,ZY40
NA,ZY01
NA,ZY56
NA,ZY57
94,ZY54
94,ZY55
75,ZY19
75,ZY20
75,ZY21
75,ZY22
75,ZY23
75,ZY24
73,ZY11
73,ZY12
73,ZY13
73,ZY14
73,ZY15
73,ZY16
73,ZY17
73,ZY18
87,ZY09
87,ZY10
84,ZY04
126,ZY60
126,ZY61
126,ZY62
72,ZY03
86,ZY06
83,ZY07
78,ZY33
78,ZY34
78,ZY35
78,ZY36
163,ZY08
5,ZY49
5,ZY50
5,ZY51
5,ZY52
5,ZY53
NA,ZY47
