"Site","Sample","Replicates","OTU_1","OTU_2","OTU_3","OTU_4","OTU_5","OTU_6","OTU_7","OTU_8","OTU_9","OTU_10","OTU_11","OTU_12","OTU_13","OTU_14","OTU_15","OTU_16","OTU_17","OTU_18","OTU_19","OTU_20","OTU_1","OTU_2","OTU_3","OTU_4","OTU_5","OTU_6","OTU_7","OTU_8","OTU_9","OTU_10","OTU_11","OTU_12","OTU_13","OTU_14","OTU_15","OTU_16","OTU_17","OTU_18","OTU_19","OTU_20","OTU_1","OTU_2","OTU_3","OTU_4","OTU_5","OTU_6","OTU_7","OTU_8","OTU_9","OTU_10","OTU_11","OTU_12","OTU_13","OTU_14","OTU_15","OTU_16","OTU_17","OTU_18","OTU_19","OTU_20","X_z_all"
"34",67,3,0,0,0,9019730,0,0,0,0,0,0,10,5883047,0,19928317,0,0,0,0,43969145,0,0,0,0,17581969,0,0,0,0,0,0,0,12521210,7,32326420,0,0,0,0,66108476,0,0,6,3,3320778,0,0,0,0,0,9,0,1791004,0,0,0,0,0,0,14151963,0,0.519952768459916
"34",68,3,0,0,0,0,0,0,0,0,0,0,0,31996375,0,67254823,0,0,0,0,396409643,0,0,0,5,1,0,0,0,0,0,0,0,2496502,0,6177770,0,0,0,0,29710405,0,0,0,0,0,0,0,0,0,0,0,0,8336212,0,22496382,0,14,0,6,99572485,5,0.519952768459916
"35",69,3,0,0,8427417,0,85,0,0,0,675191,0,0,0,0,0,56276276,0,0,0,22131323,0,7,0,7680908,0,0,0,0,0,779024,0,0,0,7,0,47316353,0,0,0,30004180,0,8,4,3724372,0,0,0,0,0,340306,0,0,0,0,6,24963725,0,0,0,11460724,0,0.875950545072556
"35",70,3,0,0,0,0,0,0,0,0,0,1,0,2041822,188870,347181,2148750,0,0,97,6,0,2,0,0,2387491,0,0,0,0,0,0,0,17654457,1819368,2433103,15464913,8,0,0,0,0,0,0,0,1368369,0,0,0,0,0,0,0,9116770,0,1490967,7819617,0,0,0,0,0,0.875950545072556
"36",71,3,0,0,0,1175464,0,0,0,0,0,0,0,2029697,0,0,0,0,0,0,0,0,0,0,0,386104,0,0,0,0,0,0,0,870578,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,83,0,0,0,3672702,0,0,0,5,0,3,0,0,0.573506600921974
"36",72,3,0,0,0,0,0,0,577427,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7843641,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,2072519,6,0,0,0,0,0,0,0,0,0,0,0,0,0.573506600921974
"37",73,3,1713746,0,0,0,441147,0,0,2,169727,0,0,2482924,0,0,1439409,0,0,0,0,0,7105826,0,0,4,2242699,0,0,0,979750,0,8,13226153,0,6,0,3,0,0,0,0,1963252,0,0,0,604809,1,0,0,298754,0,0,3834021,0,0,0,9,9,0,0,1,0.599273137981072
"37",74,3,0,0,0,0,0,6784228,0,0,93,3228095,0,0,0,102,8704294,0,0,1,0,6,0,0,0,0,0,3923230,0,0,0,1419192,0,0,0,0,5403426,0,0,0,0,6,0,0,0,0,0,3007770,6,0,0,1062588,0,6,0,0,0,0,0,0,0,0,0.599273137981072
"38",75,3,0,0,0,853937,0,3363303,0,1281887,0,0,0,1877538,0,0,3388484,0,0,1052096,0,0,0,101,0,0,100,2588588,0,745681,0,0,7,1580076,0,0,0,0,0,973491,0,11,0,0,0,1600234,0,5130659,0,2077313,5,0,0,2701993,0,0,7882689,0,0,2230602,0,0,0.839948248118162
"38",76,3,0,646932,0,0,0,92,0,0,2451304,0,9,11506631,0,0,0,0,0,7564396,0,0,0,471259,8,0,0,0,0,0,1282404,0,0,5517376,0,0,3,0,0,3713284,0,0,0,2458700,0,0,0,0,0,0,5750620,0,0,34921299,0,0,0,0,0,19466941,0,0,0.839948248118162
"39",77,3,0,0,0,0,0,0,0,0,95,10684369,0,35393617,0,0,0,0,0,0,45876227,0,0,6,0,0,0,0,122,0,0,12202704,0,48644672,0,0,0,0,0,0,42350609,0,0,0,0,0,5,5,0,0,0,4617067,0,18043514,0,0,0,0,0,0,20479687,0,0.548173839692026
"39",78,3,0,0,0,0,0,0,10,5603597,2807719,2804737,0,0,0,85,0,0,4897840,6861387,0,0,0,0,0,0,5,0,0,3214218,1505878,1499199,0,0,0,0,0,0,1845749,2596723,0,5,0,0,0,6,0,0,0,3228091,1474494,2214977,0,0,5,0,0,0,2242402,3501226,0,0,0.548173839692026
"40",79,3,0,0,0,0,1,0,0,0,10,0,0,0,0,0,96955459,0,0,0,137274464,0,0,0,100,0,0,0,0,0,0,101,0,0,0,0,7051124,5,0,0,6568321,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26499917,0,0,0,26309159,0,0.646560929482803
"40",80,3,0,9,0,0,0,0,0,0,0,12,0,1745658,0,0,0,0,0,0,27237263,0,0,0,0,0,0,0,0,0,0,0,0,4898063,0,0,0,0,0,0,111946098,0,0,0,0,0,0,0,0,0,0,0,0,27101815,0,0,93,0,0,0,592411720,12,0.646560929482803
"41",81,3,0,0,4,0,0,3493071,0,0,0,0,0,5,0,0,0,2217694,0,3828316,7,0,0,0,0,0,0,11660344,0,4,0,0,0,0,0,0,0,5239089,0,17901595,0,0,0,0,0,0,0,8017561,0,0,0,7,0,0,0,0,6,2464257,0,9607229,0,0,0.0826902973931283
"41",82,3,0,1096063,0,0,0,0,0,0,0,101,3920354,5,0,0,0,0,0,2851369,5360176,0,0,647730,0,0,0,0,5,0,0,0,2242978,613672,0,0,98,0,6,1908145,3658469,0,0,5601911,0,4,0,0,0,0,0,0,20097286,4491128,0,0,0,0,2,14417338,24147006,0,0.0826902973931283
"42",83,3,0,0,0,0,0,0,0,0,4787291,6981961,0,1896646,0,6,0,0,0,0,0,0,0,0,0,0,100,0,0,0,47786329,69559797,0,18655395,90,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,15175715,22286691,0,6049494,0,0,0,0,0,8,0,0,0.12972440989688
"42",84,3,7,1298130,0,0,1284450,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,1434163,0,0,1580055,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296312,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0.12972440989688
"43",85,3,0,0,0,0,0,0,0,0,0,0,7,35779485,0,0,0,0,0,2908336,445967511,0,0,0,0,0,0,0,0,0,0,0,0,1795116,0,96,3,0,0,117666,22755900,5,0,0,0,0,0,0,0,0,0,0,0,15564259,6,0,0,0,0,1276633,257268308,0,0.98974527255632
"43",86,3,4,0,0,0,0,0,0,0,0,0,0,6963605,474090,0,0,0,0,23534815,65937048,0,6,0,0,0,0,0,0,0,0,0,0,8969029,761062,2,0,0,0,41027937,91892552,0,0,7,0,0,0,0,0,0,0,0,0,12752304,1023008,0,0,0,0,38458642,154762537,0,0.98974527255632
"44",87,3,0,96,0,6,0,0,0,0,0,0,0,3191805,0,5,0,0,6,3018965,0,0,0,0,0,0,0,0,0,0,0,0,0,10127069,0,0,0,0,0,11335207,0,0,0,0,0,0,0,0,0,0,0,0,0,2262124,0,0,0,0,0,2025542,0,0,0.916439952561632
"44",88,3,0,11,0,16914678,0,0,168549196,0,0,0,0,271137272,0,98868892,0,0,0,154151213,1252212473,0,0,0,0,715596,0,0,7212494,0,0,0,0,14759811,0,4504791,0,0,0,6533156,51229783,0,8,5,0,703934,0,0,9220992,0,0,0,0,19023595,0,4589061,0,0,0,6423752,56890943,0,0.916439952561632
"45",89,3,0,0,0,0,0,0,0,0,0,0,0,63396413,0,0,0,0,0,23205883,0,0,0,0,0,0,0,0,0,8,0,0,0,134399310,14,0,8,0,0,59968886,0,0,0,0,0,0,0,0,0,0,0,2,0,70408910,0,0,0,0,0,0,11,0,0.736047690501437
"45",90,3,0,0,3,0,0,20509925,0,0,0,0,0,11439907,0,2,35209995,0,0,0,12,4209416,0,0,0,0,0,3327308,0,0,0,0,0,2209723,0,0,7216291,0,0,0,0,867100,0,0,3,0,0,21464964,9,0,0,0,0,13615968,0,0,46542480,6,0,0,7,5660730,0.736047690501437
"46",91,3,0,9228410,0,0,0,32306388,0,2898990,0,8162117,0,0,2,0,0,0,100,0,63454507,0,0,9278477,0,107,2,39417965,6,4182768,0,9871520,5,0,0,7,0,0,0,0,84805249,0,0,396188,0,7,112,1714654,0,160660,0,494522,0,0,0,5,0,0,0,0,3507214,5,0.590022216318175
"46",92,3,0,0,85,17,0,0,0,0,0,4930701,23934092,8,0,0,0,0,0,6,6187893,0,96,0,8,0,0,0,0,0,0,31259232,163556110,0,0,0,0,0,0,0,30258566,0,0,0,0,0,0,0,0,0,9,9200935,54744713,0,0,0,9,0,0,0,9621763,0,0.590022216318175
"47",93,3,0,0,0,15645422,0,0,0,0,1773678,0,0,8658046,0,0,0,8,0,0,0,0,0,0,0,5332985,0,0,0,0,829811,0,0,2287800,0,0,0,0,0,0,0,0,5,0,0,11651770,0,0,0,0,2535633,8,0,8023024,0,0,94,0,0,0,0,0,0.247711834264919
"47",94,3,0,0,0,56344000,0,0,10,1,6335990,0,7,0,0,0,70277577,3514438,0,0,170828622,0,0,0,0,14929384,0,0,0,0,1964383,0,0,0,0,0,20819424,1041113,0,0,56370521,4,0,0,0,11475791,0,0,0,0,1596291,0,0,0,0,0,19761140,835787,0,0,41821269,0,0.247711834264919
"48",95,3,0,6,0,0,0,0,7,4775813,0,0,0,0,6083061,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,2397312,0,12,4,0,0,0,0,0,0,0,0,6,0,0,5189191,0,0,0,0,5890442,0,0,0,5,0,0,0,0.581481401342899
"48",96,3,0,0,0,0,0,0,7183071,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11959253,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4651027,0,0,0,0,10,0,0,0,0,0,6,0,0,0.581481401342899
"49",97,3,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,9,0,4975371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5981946,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,511986,0,0,0.239668340422213
"49",98,3,0,0,0,0,3515208,0,0,0,6,2484520,0,2307922,2749925,0,3252374,0,2553826,0,0,96,0,0,0,0,16214332,0,5,0,4,9598116,104,8485196,9650246,128,9693664,122,8547808,11875008,0,0,0,0,0,0,1126309,0,0,0,0,916624,0,898737,748456,0,1480001,0,934096,1239927,0,0,0.239668340422213
"50",99,3,0,0,0,0,0,2,0,0,0,0,1149888,1828116,0,0,18497709,0,0,0,29555060,0,0,0,0,0,0,4,0,0,0,0,1835252,2663102,8,0,21473225,0,0,0,30864473,0,0,0,0,0,8,0,2,4,0,0,6858305,9168627,0,0,105435838,0,0,0,122559223,0,0.654043787159026
"50",100,3,0,0,0,3125068,0,0,4419079,0,0,0,0,1189102,0,1387331,0,0,0,0,0,0,0,0,0,7141349,9,0,9282787,0,0,0,0,2273485,0,2841907,0,0,0,0,0,0,0,0,0,10461534,0,107,16032244,0,0,0,6,3847345,0,5519395,0,0,0,0,0,3,0.654043787159026
"51",101,3,0,0,0,4,0,0,0,0,0,0,0,42476458,0,0,3,0,1942909,0,80,0,0,0,0,9,0,0,0,0,0,0,0,9331549,0,100,0,0,372927,0,0,0,0,0,0,85,0,0,0,0,0,0,4,25781912,0,99,0,0,1417683,0,4,3,0.798937926301733
"51",102,3,0,0,0,0,4,5,0,0,8,0,0,23445048,0,0,0,101,0,4073169,0,0,0,0,0,0,0,0,0,0,0,0,0,3718207,0,107,0,0,0,462581,0,561277,0,0,0,0,3,0,0,0,87,0,0,17732684,0,0,0,0,0,2411948,0,3001726,0.798937926301733
"52",103,3,0,0,0,0,0,0,0,0,0,0,0,853298,0,0,0,0,0,0,99,5,0,2,8,0,0,0,0,0,0,5,0,6128770,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,3008761,5,5,0,101,0,0,0,0,0.798570240614936
"52",104,3,0,0,0,0,0,0,3849307,0,0,2344603,10,3119562,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12177853,0,0,7198746,0,8431501,0,0,0,0,0,0,0,9,0,5,0,0,0,0,545386,0,0,291409,0,396623,0,7,0,0,2,0,0,0,0.798570240614936
"53",105,3,0,12,0,0,0,0,73584954,5,678585,0,9,22174248,0,0,0,0,0,0,128690557,0,0,0,0,0,0,91,74034119,0,597695,0,0,15960497,0,0,0,0,0,9,90147823,0,0,0,0,0,0,0,24120949,0,249244,0,5,6642296,0,0,0,0,0,0,38803081,0,0.878346104640514
"53",106,3,1883422,109,0,7088963,0,0,0,0,0,0,0,6175129,0,0,0,2303486,2,0,0,0,2632617,0,0,8161784,0,0,0,2149464,0,0,0,5147548,0,4,0,2113209,0,0,0,0,2744017,7,0,12076342,7,0,0,3246564,0,0,0,8964091,0,0,0,3772155,0,0,0,10,0.878346104640514
"54",107,3,97,0,0,0,4394817,0,119,0,1821073,0,7,14478737,0,116,0,6,0,27763232,0,0,0,0,0,9,6192675,0,0,0,3869510,0,0,29705408,0,0,0,0,0,0,0,0,0,0,0,0,1063040,0,0,0,544564,0,0,4576673,0,0,0,0,0,8462701,3,0,0.520888419123366
"54",108,3,0,0,0,3,0,0,0,0,0,0,4,5150426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8705319,0,0,0,12,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,5987832,0,0,0,0,0,0,0,0,0.520888419123366
"55",109,3,3,0,0,0,0,0,0,0,0,1590611,0,403738,0,0,0,0,0,2420858,0,0,0,0,0,0,7,0,0,0,0,26902024,0,4755551,2,0,0,0,0,30992538,0,0,0,4,0,0,0,0,0,5,0,7340481,0,1312681,0,6,0,0,0,8104757,0,0,0.125883381115273
"55",110,3,0,0,0,0,0,30145519,0,0,0,0,0,0,2592651,0,0,0,2840602,0,0,0,0,0,0,0,0,17243982,0,0,0,89,12,0,1815227,0,0,0,1519303,0,0,0,0,7,0,4,0,17210842,0,0,0,0,0,0,1821138,0,0,0,1492639,0,0,0,0.125883381115273
"56",111,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,107,0,0,0,0,5,0,5,0,0,0,0,0,0,5,5,0,0,0,117,0,0,0,0,0,0,0,0,0,3,0,6,0,0.00705321878194809
"56",112,3,9749139,0,0,0,0,0,0,0,0,13783204,0,2922992,0,0,0,0,9,0,0,3104809,967093,0,0,7,0,0,0,0,5,852189,0,255635,0,0,0,0,7,0,0,245457,2677213,0,0,0,0,0,0,0,0,3645779,0,635580,0,0,0,4,0,0,0,1015517,0.00705321878194809
"57",113,3,107913108,0,0,0,0,0,0,0,0,0,3,98,0,0,57848612,0,0,0,143388889,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,24268514,3,10,0,59031480,0,305770119,98,0,0,0,0,0,0,0,8,0,0,0,4,148161740,112,0,0,0,0,0.970961457118392
"57",114,3,48426528,3,0,0,0,0,0,0,0,0,0,0,0,32292032,0,0,0,20863096,0,0,6603371,0,10,0,0,0,0,0,0,0,6,0,0,8062925,5,101,0,5095736,0,0,23316287,0,79,0,0,0,9,0,0,0,0,0,0,17060460,0,0,0,16082179,0,0,0.970961457118392
"58",115,3,4181731,88,0,11082586,0,0,5310073,0,0,10,0,0,0,0,0,0,0,0,0,8,8129488,0,0,22287930,0,0,14457574,7,0,0,0,0,0,5,0,0,0,0,0,0,3519007,0,0,11188021,0,0,4927746,0,0,0,0,0,0,0,6,0,0,0,0,0,0.50174249522388
"58",116,3,11855569,2373047,0,6,0,11763459,0,0,0,2202464,0,0,0,0,6,0,0,29813160,0,0,16944891,2906869,107,0,98,11900283,0,0,0,2565692,0,0,0,0,4,0,0,36399366,5,0,1644079,306229,0,0,0,1517249,0,0,0,316803,0,0,0,0,0,0,0,4318752,3,0,0.50174249522388
"59",117,3,4556468,7684480,0,0,0,0,4848923,0,0,0,0,4703701,0,0,1,0,14299847,0,3912638,0,9630327,14841478,0,0,0,0,13326898,0,0,0,0,12434839,0,0,0,0,35946179,0,10459867,0,6,34730391,0,0,3,0,28345576,0,0,0,0,24306426,0,0,4,8,65925473,0,17968362,0,0.100031080190092
"59",118,3,0,0,0,12827208,0,0,0,0,0,27610913,0,29467973,0,0,48477921,0,0,0,45710183,0,0,0,0,6087696,3,0,4,9,0,12874612,0,19449414,0,0,24280369,0,0,0,24533434,0,0,0,0,1323283,0,0,2,0,0,2166548,0,3470498,0,0,3660327,0,0,0,4442315,0,0.100031080190092
"60",119,3,8,4442772,0,0,0,0,0,0,0,0,0,6264100,6,0,0,0,0,12740872,0,0,0,5099246,0,0,7,0,0,0,0,9,0,4956638,4,92,0,0,0,13353132,25415910,0,0,773637,0,0,0,0,0,0,0,11,0,1410846,0,5,2,0,0,2585712,4864041,0,0.296552506741136
"60",120,3,0,0,0,0,0,0,8624435,0,0,0,6820535,8740539,0,8188538,0,0,0,0,0,0,0,0,0,5,11,0,2943130,0,0,0,2270927,3128353,0,2449922,0,0,0,0,0,0,0,0,94,0,0,0,4388010,5,0,0,5490902,6845216,0,4920749,0,0,0,0,0,0,0.296552506741136
"61",121,3,0,4,0,178176568,0,0,0,0,0,12195561,0,0,0,0,0,0,0,0,0,0,0,0,0,9317545,0,0,10,0,0,905751,0,0,0,7,0,0,0,0,0,0,0,4,3,8935757,0,0,0,0,0,661463,0,0,0,0,8,0,6,0,0,0,0.364626791095361
"61",122,3,0,162594,0,992094,111219,0,0,0,0,0,0,0,0,0,107,0,0,8,1081356,0,5,1145395,0,4985953,697582,0,0,0,0,0,0,0,0,10,0,0,0,0,6636551,0,0,9378906,0,52468942,7203334,0,0,0,0,0,0,0,0,5,0,0,0,0,59650982,6,0.364626791095361
"62",123,3,0,4,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,82,0,0,0,8,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0.608440804295242
"62",124,3,9,2217316,0,0,0,99,0,5418644,0,6625415,0,4393532,0,0,0,2,0,0,0,0,0,1374766,0,6,0,0,0,3577329,4,4263275,0,2570841,0,0,0,4,0,0,0,0,0,3823461,0,0,0,0,0,10549145,8,10007331,0,8768565,0,0,0,0,0,0,0,6,0.608440804295242
"63",125,3,0,0,0,0,0,0,29059948,0,0,2908214,0,7416189,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21734573,0,92,2758125,0,5505166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106237416,0,0,12838872,0,22387542,0,0,0,0,0,0,0,0,0.812766142655164
"63",126,3,1777042,3,0,0,9,0,0,0,100,0,0,9028615,0,4,0,0,0,0,0,0,1283565,0,0,98,0,0,0,0,0,0,0,3710576,6,0,0,0,0,0,0,0,993576,0,0,0,0,0,0,0,98,0,0,4552176,0,0,10,0,97,0,0,0,0.812766142655164
"64",127,3,0,0,14,0,0,0,0,0,0,1730020,0,0,0,0,0,5,0,0,7569383,0,0,0,0,6,0,0,0,0,0,732617,0,0,0,0,0,0,4,0,2814281,4,0,0,0,0,0,0,0,0,0,6646849,0,0,0,0,0,0,0,0,38077653,8,0.261669478844851
"64",128,3,0,0,0,375923,0,0,305836,0,9,0,0,335831,93,0,101,907932,0,0,0,0,0,0,0,11418013,7,0,12009321,0,0,0,0,13816221,0,0,0,29179536,0,0,0,0,0,0,0,6470131,0,0,5366065,0,0,0,0,7280714,0,0,0,12216381,0,0,0,0,0.261669478844851
"65",129,3,0,0,4,0,0,0,4,0,0,0,0,16357319,0,5204528,84272517,0,0,0,115313851,0,9,0,0,0,0,0,0,112,0,0,0,6856110,0,2917295,31900562,0,0,0,46027655,0,0,0,0,0,0,0,0,0,0,0,0,5069546,0,2135448,24813373,0,0,0,41654582,0,0.821193978888914
"65",130,3,0,0,0,0,0,9,927787,0,0,0,0,4465995,0,0,0,0,0,11297080,0,0,0,0,0,0,0,0,122187,0,0,0,0,982182,0,0,0,0,0,1933395,0,0,0,98,0,4,0,0,1969802,12,0,0,0,13624657,0,0,0,0,0,31883982,0,0,0.821193978888914
"66",131,3,0,0,5,0,0,0,0,0,991976,0,0,104,0,0,0,0,0,21380260,288464072,0,0,0,0,0,0,0,0,0,396028,0,0,0,0,0,0,89,0,8283263,85741043,6,3,0,0,0,0,0,0,0,256556,0,0,0,0,0,0,0,0,5795229,68115615,0,0.876287516672164
"66",132,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,397973546,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,279799750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.876287516672164
"67",133,3,0,0,0,0,2,0,0,0,0,3,0,11224583,107,12354419,14941206,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15873981,0,16219072,20492318,0,0,8660097,0,0,0,0,0,0,0,0,3,0,0,0,0,12337810,0,13116140,15734392,15,0,6637439,0,0,0.910719367675483
"67",134,3,0,0,97,0,3,0,14449438,0,0,0,0,15429296,0,0,0,0,0,0,0,0,0,5,0,0,0,6,2900981,0,0,0,0,5054204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4690109,0,0,99,0,4527221,0,0,0,0,0,0,0,0,0.910719367675483
