"Site","Sample","Replicates","OTU_1","OTU_2","OTU_3","OTU_4","OTU_5","OTU_6","OTU_7","OTU_8","OTU_9","OTU_10","OTU_11","OTU_12","OTU_13","OTU_14","OTU_15","OTU_16","OTU_17","OTU_18","OTU_19","OTU_20","OTU_1","OTU_2","OTU_3","OTU_4","OTU_5","OTU_6","OTU_7","OTU_8","OTU_9","OTU_10","OTU_11","OTU_12","OTU_13","OTU_14","OTU_15","OTU_16","OTU_17","OTU_18","OTU_19","OTU_20","OTU_1","OTU_2","OTU_3","OTU_4","OTU_5","OTU_6","OTU_7","OTU_8","OTU_9","OTU_10","OTU_11","OTU_12","OTU_13","OTU_14","OTU_15","OTU_16","OTU_17","OTU_18","OTU_19","OTU_20","X_z_all"
"68",135,3,341707,0,0,332443,0,551425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7193417,0,0,7899893,0,13429361,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2350431,0,0,2281880,0,3623613,0,0,0,0,5,5,0,0,0,8,0,0,0,0,0.017880154075101
"68",136,3,3159605,3,0,0,0,0,0,111,0,11036527,0,0,0,4939405,0,0,0,0,0,0,487623,0,112,0,0,0,0,0,0,0,0,0,0,654512,6,0,0,0,0,0,11418111,0,0,0,0,0,104,0,0,38349395,0,0,0,17448927,0,0,0,0,6,0,0.017880154075101
"69",137,3,0,0,0,0,0,0,4573014,0,0,0,93,5333864,9,0,0,0,0,679088,44000124,0,0,4,0,0,0,0,14685626,0,0,0,0,14933063,0,0,0,0,0,1537320,133101752,0,0,0,0,0,0,4,3825400,0,0,0,0,4908141,10,0,0,0,3,396650,34495459,0,0.70097420620732
"69",138,3,0,0,0,0,0,0,0,9783896,0,0,0,6423373,683676,0,0,0,0,0,4,0,0,0,0,0,0,0,0,71808113,0,0,0,36926661,4319045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4991243,90,0,0,2894286,0,0,0,0,7,0,0,0,0.70097420620732
"70",139,3,0,0,0,0,5,0,2506887,0,0,0,0,2610782,969223,0,11204084,0,1,0,7,0,0,0,0,0,0,89,3720410,0,0,0,0,4483483,1365754,0,18546224,6,0,0,6,4,0,0,0,0,0,7,344613,9,0,0,0,481715,146267,0,1854263,10,7,0,0,0,0.484193545999005
"70",140,3,0,0,0,2078137,0,0,1606186,0,0,7,0,5838907,0,0,0,0,0,0,11574470,1628635,0,0,0,7233237,0,0,4064346,0,0,0,0,16526007,0,0,8,0,0,51767620,35331452,5108758,0,0,0,3179302,0,0,2095130,0,0,0,0,7544535,0,0,0,0,0,24775179,16632833,2788124,0.484193545999005
"71",141,3,0,0,0,32618247,0,0,0,0,7046854,3859850,0,19918376,0,0,14,0,0,10468027,0,0,0,0,0,13111371,0,0,0,0,4137459,2049989,0,0,0,0,0,0,0,4558979,6,0,0,0,0,3356502,0,0,0,0,0,578336,0,2630406,0,0,0,0,0,1640377,0,0,0.384499575011432
"71",142,3,2693947,0,0,14,0,0,0,0,701606,0,0,1808588,2361431,4,0,2691338,0,0,2713067,0,2563260,0,0,0,0,0,11,0,563303,0,0,1600744,2099378,0,0,2435871,0,0,1921487,6,974777,0,4,0,0,0,0,0,2,0,0,606140,768295,0,0,901686,0,0,753860,0,0.384499575011432
"72",143,3,0,0,0,0,0,0,5143143,0,0,0,0,1139331,0,0,6727160,0,0,0,22145123,0,0,0,0,0,0,0,600242,0,0,0,0,181113,0,0,945031,6,0,0,2780982,0,0,0,11,0,0,4,1576717,0,0,0,0,492089,5,5,2845421,0,0,111,9168911,6,0.10694382362999
"72",144,3,0,0,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0.10694382362999
"73",145,3,0,4874883,0,4622933,0,0,0,3,0,0,0,15134895,0,0,106,0,0,0,0,0,0,518535,0,292250,0,0,0,0,0,0,0,1331206,0,0,0,1817106,0,0,0,0,0,35455369,0,32219257,0,0,0,0,5,0,0,131782813,6,0,0,168329643,0,0,0,0,0.629259672481567
"73",146,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629259672481567
"74",147,3,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,4,9185664,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,2970834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7320310,0,0,0.63505099946633
"74",148,3,0,3,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,6,0,3,0,7,4,0,53214860,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,107,1053172,0,0,0,0,7,0,0,0,0,0,0.63505099946633
"75",149,3,0,0,0,0,0,0,0,8,0,630815,0,2001578,0,0,0,0,0,0,3613992,0,0,0,0,0,0,0,0,0,0,0,0,9966173,0,0,6,0,2,0,20390383,0,0,0,0,0,0,0,0,0,0,24329185,0,86988443,0,0,0,0,0,0,139696673,8,0.84597324160859
"75",150,3,0,0,0,0,5703613,0,0,0,0,0,0,46736995,0,0,0,0,0,0,97273402,0,0,0,0,0,1161534,0,0,0,0,0,0,11071802,0,0,0,0,0,0,17897413,0,0,0,0,0,2921221,0,0,0,0,0,0,24475699,0,0,0,0,0,0,42431643,0,0.84597324160859
"76",151,3,0,0,0,0,0,23099771,15150450,0,0,12074396,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,14116118,7738322,0,7,7166719,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,3678703,1893161,0,0,2130457,0,0,0,0,0,0,0,0,9,0,0.0987263470888138
"76",152,3,0,0,0,0,0,0,0,0,0,0,0,5464493,0,0,0,0,0,278395,0,0,0,0,0,0,0,0,0,0,0,0,8,6885722,0,0,0,0,0,323571,0,0,0,0,0,0,0,0,0,0,2,0,0,4204862,0,0,0,0,0,193567,0,0,0.0987263470888138
"77",153,3,0,0,0,0,0,0,4766458,0,2355290,2,0,6,11788569,0,0,0,0,2587390,30371117,0,0,0,0,0,0,0,9573140,0,4832389,0,0,0,24823521,0,0,86,0,4502556,66791779,0,0,0,0,0,0,0,5536219,0,0,0,0,0,13483119,0,0,0,0,3555169,45102210,0,0.0369032851886004
"77",154,3,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,23174366,0,107495584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17562694,0,89031665,7,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,8760410,0,54361914,0,0.0369032851886004
"78",155,3,38144735,0,0,0,9,0,0,0,0,0,0,3105230,0,7,45732889,0,0,6612847,72524465,0,26810778,0,0,0,0,0,0,0,0,0,0,2021634,0,0,0,0,0,4713032,47352223,0,93464728,5,0,0,0,0,0,0,7,0,0,8366626,0,0,121061015,4,0,17221621,206605227,0,0.865466131828725
"78",156,3,0,0,9389691,0,2,0,0,0,0,0,0,14959788,0,0,36883622,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15294524,0,0,47181578,0,0,0,0,0,0,0,27751989,0,0,0,0,0,0,0,0,41919180,0,4,106040660,0,0,95,6,0,0.865466131828725
"79",157,3,86566790,0,0,0,0,0,15640311,0,0,8380136,0,0,0,16739962,0,0,0,16796204,71037665,0,24694365,0,0,0,6,0,3699097,0,0,2707479,6,4684288,0,6857370,0,0,0,4674125,23098947,0,64033545,4,0,9,0,0,15470945,0,0,6615163,0,10173474,0,14283410,0,0,0,12945289,69799408,0,0.897171149495989
"79",158,3,0,0,5,0,2848757,6230729,20323627,0,0,0,0,5284468,1,0,25742204,0,0,30936238,11,0,0,0,0,0,1192166,3161056,9186574,0,0,0,12,2012761,105,0,11762908,0,0,12157849,0,0,0,0,0,0,130610,301849,1051190,0,0,0,0,323338,0,0,1344921,0,0,0,0,0,0.897171149495989
"80",159,3,0,0,0,0,0,0,0,0,0,0,0,0,4,17293195,0,0,0,14590686,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,5659575,6469541,0,0,0,0,10,0,0,0,0,0,0,0,98,0,0,0,0,0,7472377,0,0,0,5143332,0,0,0.721313392044976
"80",160,3,0,0,0,1470598,0,0,2344808,0,0,0,0,997276,7,7108505,10070780,0,0,0,0,0,0,9,0,426723,0,0,768350,5,0,0,0,356586,0,2566698,3927923,0,86,0,0,0,0,0,0,5235325,0,0,9823040,5,0,0,0,4628695,0,28412964,54625151,0,0,0,0,3,0.721313392044976
"81",161,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,340002992,5,0,0,0,9,0,5,0,0,0,0,4,0,0,0,0,0,0,0,10766454,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,93613375,1,0.445344472071156
"81",162,3,0,0,0,0,4906500,40617124,39071158,0,5,0,875519,0,0,0,65720232,0,0,13702503,0,0,0,0,0,0,6137616,37668886,54823365,0,3,5,1606106,0,0,4,63437339,7,0,13760975,0,0,0,0,0,0,2251713,14465184,12395410,0,0,0,435537,8,0,0,20713728,0,0,4554995,0,0,0.445344472071156
"82",163,3,0,80,0,0,0,0,3954552,0,259087,5,0,1187459,0,0,0,0,0,0,0,0,0,0,0,3,0,0,31169423,0,2112110,0,0,6256886,0,0,0,0,0,0,0,0,8,0,5,0,0,0,6131595,0,388988,0,0,1669673,0,4,0,0,0,0,0,0,0.733677269658074
"82",164,3,18395668,0,0,0,0,0,5161055,0,0,0,0,0,0,0,24970409,0,0,0,14692246,0,11917804,3,0,0,0,0,5196275,0,7,0,0,0,0,0,19848425,0,0,0,17022933,0,13278155,0,0,0,0,0,5484627,0,0,0,0,0,0,0,27273348,0,0,0,0,85,0.733677269658074
"83",165,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1405521,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12962781,0,0,0,0,0,10,0,15,0,0,0,0,97,0,88,0,0,0,0,6736535,0,0.125025583198294
"83",166,3,0,8,0,15750708,6313708,0,1076699,10,8,0,0,0,0,5766712,0,0,1135292,0,0,0,0,0,0,661078,251107,0,35149,0,0,0,0,0,0,259671,0,0,59795,0,0,0,0,0,0,5172649,2240024,0,315065,0,0,0,0,0,0,2331678,0,0,527931,0,0,0,0.125025583198294
"84",167,3,0,0,0,0,0,0,0,0,0,0,5,58043661,0,0,0,3,7,0,47632451,0,0,90,0,0,0,0,0,5,0,0,0,5298226,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,20234061,0,0,0,0,2,0,29018623,0,0.911427589366212
"84",168,3,0,0,0,0,0,6,0,0,0,0,0,18649618,12080190,0,114604223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2557486,1795508,0,18357847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198284,2654283,3,25806444,0,0,0,0,0,0.911427589366212
"85",169,3,40353699,0,0,0,3,55434036,0,2,94,0,0,0,0,0,0,102,0,4539687,0,0,0,0,0,0,5,6591486,0,5,5,0,0,0,0,0,0,0,108,483552,10,0,4033073,0,0,3,0,5317613,0,0,6,0,0,0,0,5,0,0,0,387924,0,9,0.834633784834296
"85",170,3,12476998,0,0,8,0,0,16532119,0,2232630,0,0,0,2273435,9003710,0,0,0,2022458,31281370,0,8313411,0,0,0,0,0,12948411,0,1824356,0,0,0,0,7320115,5,0,0,1957645,19653975,0,30201504,3,0,4,0,0,51449663,0,6404283,0,0,0,6087076,0,0,0,0,6159720,85966469,0,0.834633784834296
"86",171,3,0,0,0,0,0,0,0,0,547947,0,0,0,0,0,15920921,96,0,1358293,0,0,0,0,0,0,0,0,0,0,306191,0,0,0,0,0,7863650,12,0,475357,0,0,0,0,0,0,0,0,0,0,235995,0,0,0,0,98,6748389,0,0,486893,0,0,0.660305556841195
"86",172,3,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0.660305556841195
"87",173,3,0,0,0,0,0,0,0,0,848705,0,0,2328986,3795082,0,0,0,0,0,21650062,0,0,0,0,4,1341845,82,0,0,553238,0,0,1772255,2617903,0,5,0,0,0,14066957,0,2,0,0,0,10718923,0,0,9,3470336,0,0,12452701,14345041,0,0,0,0,0,110061470,0,0.585908463457599
"87",174,3,0,0,0,0,0,0,0,103,0,10103167,0,98880285,7898369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211919,0,1503425,186522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3134485,0,29348639,3447782,0,0,0,5,0,0,0,0.585908463457599
"88",175,3,0,0,7,0,0,3542130,5,0,0,0,0,0,0,12958479,0,0,0,4,0,0,0,0,0,107,0,6808562,0,0,0,0,0,117,0,20148166,0,0,0,0,0,0,3,0,0,0,0,17178432,0,0,0,0,6,0,8,50315823,6,0,0,0,0,0,0.679332020226866
"88",176,3,55273170,0,0,2,9036629,0,68500527,0,0,5195247,6,0,0,0,0,0,0,16847425,0,0,4822516,5,0,0,688916,0,5966208,0,5,367828,11,0,0,0,0,0,0,1565905,0,0,6377732,0,7,0,1145239,0,8414773,0,0,649873,5,0,0,0,0,0,0,2078688,0,0,0.679332020226866
"89",177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,94,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,122,0,0,0,0,0,0,0.29072592034936
"89",178,3,0,0,0,11618624,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,3507904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16660894,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.29072592034936
"90",179,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45187163,0,0,13650619,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,8753857,4,0,3559839,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7769523,0,9,2926948,0,0,0.00611067190766335
"90",180,3,0,0,5,0,1935674,0,0,0,3,0,0,0,0,0,0,0,0,1621591,0,0,0,0,0,0,11642985,0,0,0,0,0,0,0,0,106,6,0,0,11144847,0,0,0,0,0,10,15744477,6,0,0,4,0,0,0,0,0,0,0,0,13111787,0,0,0.00611067190766335
"91",181,3,0,0,0,0,4,0,0,0,0,4,0,25445215,0,0,0,7,0,0,0,0,4,0,0,0,105,0,0,0,0,0,0,15888554,0,0,0,0,6,0,3,0,0,0,0,111,0,0,0,0,0,0,0,3298090,0,0,0,0,0,0,0,5,0.799601924372837
"91",182,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,1374877,0,0,0,0,0,0,0,0,0,0,0.799601924372837
"92",183,3,0,5,0,0,4934454,67711155,38989830,0,0,0,0,0,0,0,0,0,2588221,0,31129099,4977832,3,0,0,0,6714340,70510911,44984442,0,0,0,0,0,0,0,0,0,3808150,18173974,40328259,5117244,0,13,0,0,0,73066941,34533126,0,0,0,0,0,0,0,0,2,2255653,15900193,24390331,4172716,0.76256718672812
"92",184,3,0,0,0,0,2844397,0,0,0,0,0,4,0,3448098,0,0,0,0,0,5,0,0,0,0,0,1634619,0,0,0,0,1,5,0,1760856,0,3,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,677257,0,0,0,0,0,0,0,0.76256718672812
"93",185,3,0,0,0,9,0,0,0,0,0,4,0,2487362,0,10903840,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2743774,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,1980057,9,10576403,0,0,0,0,0,7,0.111811906797811
"93",186,3,0,0,0,0,0,0,0,0,0,4455465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3474663,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,91,0,0,0,0.111811906797811
"94",187,3,5797214,3523455,0,4,0,0,0,0,2916848,0,1,2891945,0,0,0,0,0,14712313,20274023,0,7231199,4313816,5,0,0,0,0,0,2885982,7,0,2765188,0,0,0,0,0,14982329,18757555,0,2093440,1361723,0,0,0,0,9,0,1085769,0,0,808986,0,0,4,0,111,5938870,6148995,0,0.539754892932251
"94",188,3,0,0,0,12146418,0,54624259,0,8,0,0,0,17041078,0,0,3,0,0,0,4,0,0,0,0,5069739,0,17211442,0,0,0,0,0,6160844,0,0,0,0,5,0,0,8,0,0,0,8116159,0,22293342,0,0,0,0,0,8086561,0,0,0,0,0,0,5,0,0.539754892932251
"95",189,3,9,0,0,3926175,0,0,0,0,0,12149217,7,7513153,0,2614185,0,0,0,0,19215933,0,0,0,0,904307,0,0,0,0,0,1964176,0,1554819,0,607378,0,0,0,0,3110441,0,0,0,0,1892866,0,0,0,0,0,4812836,0,3809652,0,1239440,0,0,0,0,9567494,0,0.241623725742102
"95",190,3,0,0,96,0,2543820,0,0,10468321,0,0,0,7974041,0,0,0,0,5,0,0,97,0,0,0,0,0,0,0,6852361,9,0,0,4065732,0,0,0,0,0,0,0,0,0,0,0,0,490117,0,0,2091681,0,0,0,1306892,0,0,0,103,5,7,0,11,0.241623725742102
"96",191,3,0,0,0,0,0,0,0,0,0,675847,0,0,1757840,183985,101,6,0,1856847,12849078,0,0,0,0,0,0,0,9,3,0,4276236,0,7,8426613,890848,0,0,0,9756652,62947525,0,0,3,0,0,0,0,0,0,0,1201461,0,9,2869212,241291,0,0,0,3234456,16344054,0,0.339564664755017
"96",192,3,0,0,0,9,337729,0,7228030,0,0,15,0,990482,0,0,0,0,0,0,5,0,0,0,0,0,455853,0,0,0,0,0,0,1387565,0,0,0,0,0,0,0,0,0,0,0,3,3820160,0,67170687,0,0,0,0,10202826,0,0,0,0,0,0,0,0,0.339564664755017
"97",193,3,0,0,0,30040664,0,0,0,0,0,9,0,0,0,0,0,0,0,27189785,132706194,4,0,0,0,12060062,0,0,0,0,0,0,0,0,0,0,0,0,0,8536945,48377181,0,0,0,0,2520301,0,0,0,0,0,0,0,0,0,2,0,0,0,1610143,9554558,0,0.778115625726059
"97",194,3,14981917,0,9,0,260224,0,2140246,0,0,0,0,3996254,0,8,0,0,6,0,10862153,0,7570923,0,0,0,134821,0,1132372,7,0,94,0,1903479,0,0,0,13,0,0,5349335,0,14988754,0,0,0,319328,0,2598752,0,0,0,0,5719189,0,0,6,0,0,0,14860021,0,0.778115625726059
"98",195,3,7,0,6,2277405,0,0,117,0,3340557,0,0,15969853,0,0,34810216,0,0,7533111,0,0,0,0,0,1014838,0,0,0,0,1830627,0,0,7115617,0,0,18140875,0,0,4013744,0,0,7,0,0,790306,0,0,0,0,1145835,0,7,4998387,0,0,12118953,0,0,2815719,0,13,0.673315569059923
"98",196,3,93,0,107,0,0,25701884,89,0,0,12,0,7554623,0,20247122,0,0,0,6,171333094,0,0,0,0,0,0,14745107,0,0,0,8,0,4295465,0,13060845,103,0,0,0,81647478,0,1,0,0,0,0,5390243,0,115,0,0,0,1742826,0,6048263,0,91,5,0,36236169,0,0.673315569059923
"99",197,3,52890067,12303846,0,3213507,0,0,46671507,0,0,0,0,0,0,0,0,6,0,0,0,0,38803069,7018990,0,0,0,0,26798894,0,0,0,0,0,0,94,0,0,0,5,0,0,10109276,2389924,0,737861,0,0,8487851,0,0,0,0,3086357,0,0,0,0,0,0,0,0,0.859192956471816
"99",198,3,0,0,0,2483537,0,0,0,0,0,0,4,2065500,0,1521483,0,0,0,0,9372663,7,0,0,0,0,4,0,0,0,0,0,0,1300040,0,764137,5,6,0,2,4827172,0,0,0,0,37499267,0,0,0,0,0,0,0,25291058,0,19164759,0,0,6,0,122857294,0,0.859192956471816
"100",199,3,3,0,0,0,0,0,0,0,166254,0,0,0,0,0,0,6,0,5075306,60361876,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,3413349,38632036,0,0,0,0,0,0,108,7,0,444650,0,0,0,0,0,0,5,0,18255109,161037167,85,0.625185271957889
"100",200,3,0,0,0,0,713458,3614515,5602420,0,582640,8,0,2347874,0,0,0,0,0,3,0,0,0,7,0,0,4790779,21905842,41298487,5,3927813,0,0,10764528,0,0,0,0,0,0,0,0,0,0,0,0,607809,2088304,5217195,0,373340,0,0,1517075,0,0,0,0,0,0,0,0,0.625185271957889
"empty",201,3,0,0,0,5,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,10,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,98,0,0,0,10,8,7,0,0,0,0,8,0,NA
"empty",202,3,0,0,1,5,0,0,0,0,0,0,0,0,0,105,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,2,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,NA
"empty",203,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"empty",204,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA
"empty",205,3,0,0,0,0,0,108,0,98,0,0,102,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
