"OTU_21","OTU_22","OTU_21","OTU_22","OTU_21","OTU_22"
3168896,2073404,550282,353024,1199799,1276909
2911699,2440739,1086460,863155,10300248,8844112
2594696,2239070,11128714,4,5518318,4762728
885910,684537,16843049,11883692,745976,583965
8077553,6049950,2206841,1366880,2001767,1615930
2459417,1653239,0,2480462,1304888,892567
15848476,12193368,6275695,4724445,2760756,2195765
1029991,778608,591242,554301,35396255,28430622
6010866,5439497,5128506,4034265,16422428,16089195
3503784,2246202,0,0,625049,7
2070952,1755083,11120608,6932883,525169,405729
1604031,1509177,756965,529181,1418875,847574
4520823,3554081,1129481,928210,676575,644032
1090383,970982,4993825,3556137,979363,868977
9823650,5515419,10271402,7364214,0,5569704
7814925,5568612,12171343,11303364,10201242,0
8351973,6553801,9482771,7408739,6014663,5172285
7413865,5976479,18994743,12417297,1763394,1303338
2264003,1646771,2374457,1603416,15965353,12551466
12151494,9078021,5982350,4523695,2019853,1518485
3772585,0,1759808,1428633,3601057,1952819
18803713,15614480,4272471,3443216,4175687,2321503
8012652,6754673,19003483,12656144,7002018,6085515
12385076,9596108,936348,3,5961439,4713939
10937965,0,4431162,3542441,498002,307463
674505,482147,4453859,5101363,7546216,5964336
3255283,2056945,2859821,1719879,0,1572529
0,1899806,2949732,0,2898121,2385189
30329613,16370925,17920064,14054184,13924105,10240154
2520579,2038965,3250682,2251387,676152,0
3778947,2721901,7064771,0,5329228,4413255
6015527,4197086,3793188,2082986,2338343,1544186
2504336,1676793,0,3455533,11179314,8750427
8470302,6134096,2472813,2039553,0,1766994
5484029,3956626,1940353,1102660,439332,270234
1242886,1179618,3710011,2745108,2226016,0
3498454,0,3691009,2393245,2889964,0
4097762,2441791,33155618,24799131,1905604,1342483
2329203,1572494,9615192,6576488,538895,381341
14375013,8018856,5077875,3949791,7771313,4434165
1985113,1415153,629574,486041,8080324,4887716
2094340,1765353,709046,547782,3214527,2780168
0,2802365,2999021,2430823,17600393,9991771
5250101,3378986,1852851,1138482,1007290,763067
29257745,19608093,3920964,3659671,975892,801347
13277597,10292290,14564580,8909954,4194213,2921475
7098399,7015565,4077839,2238456,2115132,1570593
27811035,19740554,28823405,25034116,13456339,7549098
10379527,6991590,12012088,8768128,3203134,2738960
13948039,10082127,1634172,1520700,15490024,9609452
551390,470753,6578883,5153134,1871961,1285711
4220279,3890280,15058132,9545023,2642862,2581648
1120417,870336,1877635,1379064,1664835,1333184
3634313,3009477,3473208,3446389,12945975,0
7,3774826,5551340,5741330,432253,487984
640777,380520,0,7626028,510288,355749
0,1141092,4133929,2459187,1177290,787831
5978975,4254258,5143968,4237523,2386641,1998411
17999437,14247078,863771,586044,0,17184290
7473172,6260406,13318923,9268646,8638871,7293692
21023794,16308758,4802891,3446264,4831755,3567259
3780558,3017654,4083405,3410082,3573133,2809604
994942,884987,1692918,1024093,1930192,1664354
5703526,4407834,6810773,5503503,2736512,1959653
5808508,4053830,2970112,1911175,9602297,6219767
925032,667882,9906393,8107744,2614876,1708850
10007160,7880757,14830971,14377470,2906388,2002115
56654492,41744042,4751463,3626781,16748255,11139043
6167263,4083028,5676637,0,2740784,2422985
374122,328701,2821950,2756851,1518292,1260887
3061080,2288348,979567,733195,0,4026911
919732,730915,19819047,11850279,3042925,2733635
521092,342614,2586713,1688306,775768,538590
3056446,2527737,1817279,1483941,1494984,976987
630520,553635,505243,480570,1206625,1054907
5033705,3917627,3112640,2014969,13865453,9346761
9709944,7550729,10987752,7362143,3825695,3230881
5105772,3685515,2374512,1967638,2836427,2274198
10861307,8836716,740577,580513,2269911,1853863
1995685,1782003,6747209,6215272,42540867,0
2106461,2118924,8474658,5656563,4295695,3237628
786434,610523,0,418487,4501096,0
1940765,1634558,17893735,0,6612750,4007019
1850197,1265240,0,2735392,684734,415097
19414766,12732689,1041182,632653,9687567,6691338
2186485,1665672,4122247,0,5185431,4149478
1199222,774085,4138558,2762951,773211,562786
30630735,21182764,1112529,1164905,1450671,1191613
8218680,5313008,17119170,12485808,8570574,7124113
5737055,3977304,1066322,898290,6166248,4510413
10640725,5722196,13112512,9478956,619387,411978
1994891,1517086,11454704,8344070,3274694,3056158
5356639,4352829,1897181,1464649,0,3675720
6830440,4981637,2223306,1958750,1970741,1577502
4310633,3258566,1769446,1456527,5172990,3879301
5925796,4302981,8939166,7482785,3024635,2322385
3402203,2803143,3670562,3531159,311910,206447
2768866,1748684,8471629,5861829,772969,613212
2977699,2187094,2779254,3147645,12369578,10181840
0,2,2352036,1713300,4177826,2914787
3266854,1858615,715865,515473,1741666,1314013
2803979,3251891,406780,301820,2296386,1680497
781153,696463,4480136,3680878,2872600,0
4148580,2718925,10781117,6941350,526906,411722
7628025,7076503,8734736,5915122,3165500,2096411
2768421,2543523,3145584,0,4636584,3430492
0,0,21455519,15400291,2881805,2202345
2877944,2335367,5261776,3357855,3444830,2772770
610426,572856,6596869,6867998,2658856,0
4370222,4075045,2496017,2150202,3185651,2213062
1474582,1012087,47913192,37443588,2215885,1448611
8112322,5358764,641344,423853,2156714,0
9477770,7084322,3780424,3002916,25062033,15843646
0,7198152,2365528,1928174,0,0
3429241,3132766,7275954,6668892,2784266,2442723
5253228,4685013,7297740,5534111,864185,634765
2385571,2156327,5728962,4316771,10707771,8467765
13007364,8530787,6511238,5281046,1139060,909522
6891392,5994762,7432107,6138750,1230896,1052858
8573431,6813344,3117082,2170538,5743911,3715316
24284125,21557030,1426015,1439282,1355380,908788
172690,133746,1239369,2,8137213,7081952
2584701,2362702,3555885,2478038,1627602,1170116
3735588,3089500,2433176,2354155,7035244,4005748
4847198,3825648,3739684,3732161,21257207,14145555
3192840,2039079,1757735,951470,1327148,1170273
2843105,1892645,1057222,718817,12412282,8935729
333357,0,13042433,9562316,6910878,4598657
8753171,6975696,4150600,3405237,2393329,2083207
4556231,2512571,882256,492648,9967177,9243465
9711009,9128508,3428874,2753243,0,1884883
10813408,7076689,5386056,6453312,4095731,3482871
3495599,2837660,4621610,3833449,2938607,2177321
4096907,3290088,1176831,758297,1538783,838799
324621,269993,8005632,5640809,2215142,1347038
3995920,2972639,533436,469190,13120642,10717233
4457208,3726283,15105244,10704578,4018755,3321281
2800990,2316821,18105774,15706249,1195883,996499
4378738,2872719,6925345,4348599,634570,508470
3537313,3159526,10543766,8232607,5807260,3825267
9977325,7262264,5869900,3512196,1508702,1112060
0,1275086,1080333,896835,565790,404370
5611677,4466629,897156,561536,2286884,1850244
24332846,15302724,11277674,6294054,3188972,2483580
9535610,7067922,862364,0,72627621,59751744
2448893,2023948,3928910,2618803,17358213,10743500
4292282,2524505,1128856,1006812,3531729,2748464
1857691,1556297,39099281,28244147,748383,613141
397010,246622,1563941,1216798,11328628,8967099
6063770,4414536,0,1259244,3377921,2078885
7877810,0,0,4021826,1217450,990910
2371750,2338292,3864240,2682003,2917741,2033159
3347574,1973298,5539088,4564161,3507912,2682588
8698584,6463038,9757771,0,4338018,3311396
4605112,3596522,3809128,2553269,13677420,9
7433130,5896776,8335366,4855426,17277105,16966011
9598477,7375324,3656522,0,7737823,7973972
8295267,5766271,4210574,2262454,305440,339766
6518889,5163151,1933917,1005373,2268554,1872706
3153484,2374315,1158693,861436,0,11026209
39773579,37619826,2351448,1639110,0,12342299
6228435,4644312,0,5627497,2378474,1809390
1856257,1333824,9514476,6518235,1954503,1916486
3338105,2627839,4325346,2854816,4291557,3105056
568718,438927,5839210,0,3994501,2253127
9315117,6478686,325944,284497,3267379,2517478
7399666,5766383,545688,525865,3501146,5
17094651,11129100,2161426,1918902,3049889,2025937
12193577,9909110,1596532,986973,1266647,1060015
4365788,3701730,3247991,2568606,11536798,8581375
2314270,1536256,880952,710889,747751,665257
355366,197149,2465551,2085623,2091225,1565792
2262370,1962857,1486698,921299,10125694,7616373
19487454,13200332,367335,278279,6561362,4922379
1994313,1610758,3673629,3072115,8931997,7000229
10679387,7979803,1340739,1025592,1607633,0
2296769,1938447,9157348,6063801,2186650,1711141
7192749,4549547,2063411,1618872,10959502,6523514
11774677,7240232,2294809,2307545,2444001,1593298
925984,754402,5995497,4070176,6418774,4683060
14177642,12257817,12851230,11214195,2683833,1855703
1486349,1205132,4250456,3557322,1340208,1035018
4642302,3542745,5534364,3554886,4241380,2707894
6721207,6561217,3618374,3326185,1410354,1145808
5105436,3737609,973166,855031,4995318,3906648
2752184,2248897,1737283,1936785,0,1195317
4567854,3432926,5052885,4194812,1870817,1158096
15926428,12340881,5223088,4050623,7663821,5927595
8185806,7058435,1858559,1288227,5418628,3707227
7546550,5604996,4143873,2775268,1325990,875238
1480889,1165877,5784217,5413334,1909046,1714573
6,1645028,2099462,1631968,18405391,12983548
19229727,15358057,5627065,4582211,1385908,1179940
1548973,1189408,776402,584936,2264678,1319357
8972838,6022965,4467207,3302620,2949056,5
7278241,5488667,4732949,2716920,1512381,1429203
9283763,8248288,5271404,4078390,1779511,1474050
792582,4,486234,432226,12312867,8412312
5372429,2975167,3071540,2015802,13367327,9352138
2880274,1671675,17596920,13392111,1774232,1666935
2027240,1568101,9435689,6383623,5290690,4204522
11421222,0,1766941,0,1891902,0
0,0,0,0,0,0
0,0,0,0,0,0
3,0,0,0,0,0
